city,timestamp_ist,latitude,longitude,co2_ppm,pm2_5_ug_m3,us_aqi
Delhi,04-10-2025 23:00,28.6139,77.209,468,95.4,154
Kochi,04-10-2025 23:00,9.9679,76.2444,445,30.9,52
Palakkad,04-10-2025 23:00,10.7874,76.4742,469,30.6,68
Idukki,04-10-2025 23:00,9.8155,76.9992,446,23.9,53
Chennai,04-10-2025 23:00,13.0837,80.2702,463,15.2,111
Bangalore,04-10-2025 23:00,12.9768,77.5901,451,22.7,52
Mumbai,04-10-2025 23:00,19.076,72.8777,458,22,56
Pune,04-10-2025 23:00,18.5214,73.8545,449,10.5,65
Kolkata,04-10-2025 23:00,22.5726,88.3639,447,14.5,47
Srinagar,04-10-2025 23:00,34.0747,74.8204,472,38.5,139
Jammu,04-10-2025 23:00,32.7186,74.8581,520,52.9,129
Raipur,04-10-2025 23:00,21.2381,81.6337,469,27.6,82
Jaipur,04-10-2025 23:00,26.9155,75.819,474,29.9,141
Surat,04-10-2025 23:00,45.9383,3.2553,431,3.7,39
Agra,04-10-2025 23:00,27.1753,78.0098,497,66.9,126
Lucknow,04-10-2025 23:00,26.8381,80.9346,457,28.8,108
Mysore,04-10-2025 23:00,12.3052,76.6554,446,10.8,41
Ooty,04-10-2025 23:00,11.4127,76.7031,454,10.6,36
Kodaikanal,04-10-2025 23:00,10.2337,77.492,521,10.4,73
Vyttila,04-10-2025 23:30,9.9673,76.3175,457,31.5,52
Kacheripadi,04-10-2025 23:45,11.047,75.956,469,33.3,111
Kollam,04-10-2025 23:45,8.8871,76.5907,459,5.1,29
Kannur,04-10-2025 23:45,11.8764,75.3738,474,13.8,54
Wayanad,04-10-2025 23:45,11.7151,76.1271,476,29.3,105
Coimbatore,04-10-2025 23:45,11.0018,76.9628,451,19.9,51
Madurai,04-10-2025 23:45,9.9261,78.1141,469,20.1,61
Mangalore,04-10-2025 23:45,12.8698,74.843,442,13.2,68
Hyderabad,04-10-2025 23:45,17.3606,78.4741,447,24.9,39
Goa,04-10-2025 23:45,15.3005,74.0855,480,12.4,52
Patna,04-10-2025 23:45,25.6093,85.1235,452,10.5,41
Vijayawada,04-10-2025 23:45,16.5115,80.616,486,40.7,83
Qatar,05-10-2025 00:15,25.3337,51.2295,456,51.2,167
Alappuzha,2025-10-05 00:15:00,9.5007,76.4124,482,16.4,31
Kuala Lumpur,2025-10-05 00:15:00,3.1527,101.7022,559,95.5,142
Bhopal,2025-10-05 00:15:00,23.2585,77.4020,459,15.9,74
